time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,symbol
2020-09-12,0.02139,0.0208,0.02137,387963.14,8196.19,0.0213,direct,,MATIC
2020-09-13,0.02156,0.01951,0.0213,1429291.94,28932.01,0.01985,direct,,MATIC
2020-09-14,0.02057,0.01985,0.01985,331783.41,6727.21,0.02055,direct,,MATIC
2020-09-15,0.02177,0.02019,0.02055,1801114.47,38058.38,0.0204,direct,,MATIC
2020-09-16,0.02051,0.0196,0.0204,363359.27,7275.65,0.0201,direct,,MATIC
2020-09-17,0.02055,0.01966,0.0201,404226.79,8201.17,0.02055,direct,,MATIC
2020-09-18,0.02165,0.02015,0.02055,879485.17,18413.54,0.02112,direct,,MATIC
2020-09-19,0.02155,0.02059,0.02112,238898.95,5028.81,0.02099,direct,,MATIC
2020-09-20,0.02245,0.02058,0.02099,943209.52,20367.39,0.02196,direct,,MATIC
2020-09-21,0.02331,0.019,0.02196,655509.65,13513.22,0.01916,direct,,MATIC
2020-09-22,0.01991,0.01833,0.01916,164548.88,3179.41,0.01965,direct,,MATIC
2020-09-23,0.01965,0.01789,0.01965,132952.86,2481.18,0.01789,direct,,MATIC
2020-09-24,0.01903,0.0175,0.01789,152200.75,2786.04,0.01903,direct,,MATIC
2020-09-25,0.01963,0.0186,0.01903,23895.85,458.83,0.01963,direct,,MATIC
2020-09-26,0.01963,0.01881,0.01963,77793.52,1488.87,0.01898,direct,,MATIC
2020-09-27,0.01931,0.0183,0.01898,48264.5,901.53,0.01899,direct,,MATIC
2020-09-28,0.0205,0.01899,0.01899,170715.35,3391.46,0.019,direct,,MATIC
2020-09-29,0.02013,0.01888,0.019,192385.39,3749.73,0.01968,direct,,MATIC
2020-09-30,0.0204,0.0193,0.01968,588025.1,11644.51,0.0204,direct,,MATIC
2020-10-01,0.02054,0.0187,0.0204,131102.69,2522.44,0.01901,direct,,MATIC
2020-10-02,0.01932,0.0178,0.01901,543521.24,9979.24,0.01859,direct,,MATIC
2020-10-03,0.01907,0.01826,0.01859,504487.03,9502.99,0.01872,direct,,MATIC
2020-10-04,0.01897,0.01857,0.01872,103918.28,1948.77,0.01885,direct,,MATIC
2020-10-05,0.0192,0.01851,0.01885,773714.4,14670.58,0.01908,direct,,MATIC
2020-10-06,0.01922,0.0173,0.01908,768278.06,14091.99,0.0174,direct,,MATIC
2020-10-07,0.01775,0.017,0.0174,156979.57,2721.99,0.0171,direct,,MATIC
2020-10-08,0.01715,0.01575,0.0171,566501.38,9407.37,0.01715,direct,,MATIC
2020-10-09,0.01768,0.0165,0.01715,813314.0,13982.53,0.01729,direct,,MATIC
2020-10-10,0.01787,0.01728,0.01729,277694.9,4834.4,0.01747,direct,,MATIC
2020-10-11,0.01821,0.01747,0.01747,227825.38,4031.74,0.01785,direct,,MATIC
2020-10-12,0.01859,0.01785,0.01785,2692159.35,49387.74,0.01857,direct,,MATIC
2020-10-13,0.01857,0.0177,0.01857,675238.02,12339.38,0.01798,direct,,MATIC
2020-10-14,0.018,0.01733,0.01798,290200.31,5112.5,0.01748,direct,,MATIC
2020-10-15,0.01763,0.0169,0.01748,114127.22,1966.23,0.0175,direct,,MATIC
2020-10-16,0.0175,0.01638,0.0175,862171.1,14424.63,0.01663,direct,,MATIC
2020-10-17,0.017,0.01631,0.01663,222742.55,3722.26,0.017,direct,,MATIC
2020-10-18,0.01719,0.01691,0.017,316079.82,5377.81,0.017,direct,,MATIC
2020-10-19,0.01719,0.01649,0.017,425912.82,7164.03,0.01656,direct,,MATIC
2020-10-20,0.01666,0.01568,0.01656,1375793.92,22067.41,0.01596,direct,,MATIC
2020-10-21,0.0169,0.01596,0.01596,426573.95,7001.62,0.01646,direct,,MATIC
2020-10-22,0.01825,0.0164,0.01646,1261273.59,21954.78,0.0176,direct,,MATIC
2020-10-23,0.0176,0.01671,0.0176,111987.25,1920.16,0.01723,direct,,MATIC
2020-10-24,0.0178,0.01709,0.01723,201302.67,3520.38,0.0178,direct,,MATIC
2020-10-25,0.01791,0.0174,0.0178,51175.9,905.74,0.01746,direct,,MATIC
2020-10-26,0.01775,0.0164,0.01746,259581.24,4419.18,0.01673,direct,,MATIC
2020-10-27,0.01673,0.016,0.01673,654178.88,10615.86,0.016,direct,,MATIC
2020-10-28,0.01648,0.01513,0.016,2204007.34,34242.98,0.01549,direct,,MATIC
2020-10-29,0.01549,0.01395,0.01549,835658.8,12295.42,0.0141,direct,,MATIC
2020-10-30,0.01432,0.01319,0.0141,1016006.2,13873.91,0.01406,direct,,MATIC
2020-10-31,0.0145,0.0139,0.01406,185911.82,2630.39,0.0139,direct,,MATIC
2020-11-01,0.01445,0.0139,0.0139,388628.57,5519.41,0.01417,direct,,MATIC
2020-11-02,0.0145,0.01384,0.01417,500862.41,7045.69,0.01386,direct,,MATIC
2020-11-03,0.01398,0.0128,0.01386,677432.46,9009.46,0.0128,direct,,MATIC
2020-11-04,0.01283,0.012,0.0128,350015.2,4359.6,0.01243,direct,,MATIC
2020-11-05,0.01359,0.01235,0.01243,203475.19,2715.26,0.01359,direct,,MATIC
2020-11-06,0.01604,0.01351,0.01359,1198982.09,17515.03,0.0154,direct,,MATIC
2020-11-07,0.01709,0.01398,0.0154,825584.41,13124.26,0.01398,direct,,MATIC
2020-11-08,0.016,0.01398,0.01398,796795.58,12428.18,0.01586,direct,,MATIC
2020-11-09,0.0166,0.01565,0.01586,650020.46,10396.52,0.01565,direct,,MATIC
2020-11-10,0.01749,0.01565,0.01565,1204593.21,20610.53,0.01739,direct,,MATIC
2020-11-11,0.01755,0.01678,0.01739,435762.87,7461.81,0.01681,direct,,MATIC
2020-11-12,0.01737,0.01596,0.01681,932922.52,15524.25,0.01609,direct,,MATIC
2020-11-13,0.0171,0.01607,0.01609,512719.83,8449.51,0.01689,direct,,MATIC
2020-11-14,0.01691,0.0161,0.01689,520227.82,8549.64,0.01686,direct,,MATIC
2020-11-15,0.0171,0.01599,0.01686,852719.97,13988.66,0.0163,direct,,MATIC
2020-11-16,0.01689,0.0163,0.0163,414538.06,6888.39,0.01669,direct,,MATIC
2020-11-17,0.01844,0.01659,0.01669,1659251.17,29013.19,0.01793,direct,,MATIC
2020-11-18,0.01855,0.01645,0.01793,539425.46,9243.29,0.01705,direct,,MATIC
2020-11-19,0.01785,0.01688,0.01705,782458.2,13636.98,0.01767,direct,,MATIC
2020-11-20,0.01833,0.01761,0.01767,803051.9,14343.75,0.0179,direct,,MATIC
2020-11-21,0.0197,0.01788,0.0179,1215627.36,22557.8,0.0197,direct,,MATIC
2020-11-22,0.02003,0.01801,0.0197,1553647.0,30155.51,0.01947,direct,,MATIC
2020-11-23,0.02157,0.01886,0.01947,1344650.77,27793.47,0.02104,direct,,MATIC
2020-11-24,0.02245,0.02053,0.02104,1664879.63,35563.29,0.02146,direct,,MATIC
2020-11-25,0.0238,0.0207,0.02146,1662486.13,37469.8,0.02142,direct,,MATIC
2020-11-26,0.025,0.016,0.02142,1770527.75,32179.23,0.01789,direct,,MATIC
2020-11-27,0.01859,0.017,0.01789,514906.24,9128.38,0.01758,direct,,MATIC
2020-11-28,0.01891,0.01748,0.01758,705524.5,13030.34,0.01891,direct,,MATIC
2020-11-29,0.01898,0.01844,0.01891,211734.23,3949.5,0.01898,direct,,MATIC
2020-11-30,0.01973,0.01854,0.01898,666960.86,12884.5,0.01944,direct,,MATIC
2020-12-01,0.02,0.018,0.01944,922540.6,17660.22,0.01893,direct,,MATIC
2020-12-02,0.0195,0.01851,0.01893,195312.65,3733.41,0.01943,direct,,MATIC
2020-12-03,0.02102,0.01899,0.01943,931546.39,18900.79,0.02058,direct,,MATIC
2020-12-04,0.02106,0.01878,0.02058,831910.94,16300.83,0.01882,direct,,MATIC
2020-12-05,0.0196,0.0185,0.01882,854222.21,16473.08,0.0196,direct,,MATIC
2020-12-06,0.02001,0.01902,0.0196,758874.49,14907.78,0.01957,direct,,MATIC
2020-12-07,0.01961,0.01915,0.01957,419997.81,8088.82,0.01943,direct,,MATIC
2020-12-08,0.01943,0.01751,0.01943,508916.14,9281.21,0.01786,direct,,MATIC
2020-12-09,0.01843,0.0168,0.01786,818539.02,14324.38,0.01843,direct,,MATIC
2020-12-10,0.01843,0.01732,0.01843,235243.71,4210.65,0.0181,direct,,MATIC
2020-12-11,0.0181,0.01686,0.0181,115007.14,2037.78,0.01755,direct,,MATIC
2020-12-12,0.01807,0.01755,0.01755,254341.9,4573.66,0.01793,direct,,MATIC
2020-12-13,0.01863,0.01773,0.01793,542850.7,9889.78,0.0183,direct,,MATIC
2020-12-14,0.01858,0.01813,0.0183,196271.26,3618.36,0.01858,direct,,MATIC
2020-12-15,0.01962,0.01858,0.01858,1135246.33,21537.44,0.01921,direct,,MATIC
2020-12-16,0.02,0.01862,0.01921,638597.88,12380.58,0.01988,direct,,MATIC
2020-12-17,0.01988,0.01871,0.01988,513052.91,9903.27,0.01872,direct,,MATIC
