time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,symbol
2020-05-13,0.2043,0.1958,0.1972,203722102.36,40831970.86,0.2019,direct,,XRP
2020-05-14,0.2064,0.1986,0.2019,288291542.45,58500201.84,0.204,direct,,XRP
2020-05-15,0.2048,0.1948,0.204,284174484.69,56957132.51,0.1979,direct,,XRP
2020-05-16,0.202,0.1965,0.1979,118956470.88,23747979.53,0.1996,direct,,XRP
2020-05-17,0.2047,0.1989,0.1996,90344450.73,18256716.85,0.2013,direct,,XRP
2020-05-18,0.2081,0.2012,0.2013,229497574.93,46923127.05,0.2054,direct,,XRP
2020-05-19,0.2067,0.2008,0.2054,248509612.02,50634914.99,0.2051,direct,,XRP
2020-05-20,0.2062,0.1974,0.2051,243169413.55,49436441.68,0.2016,direct,,XRP
2020-05-21,0.2031,0.1892,0.2016,285235679.43,56058466.23,0.1941,direct,,XRP
2020-05-22,0.2025,0.1919,0.1941,262981952.74,52310027.1,0.2002,direct,,XRP
2020-05-23,0.2023,0.198,0.2002,113756201.64,22785970.4,0.1989,direct,,XRP
2020-05-24,0.2013,0.1928,0.1989,87216152.15,17262960.84,0.1928,direct,,XRP
2020-05-25,0.1973,0.1855,0.1928,209481295.59,40648775.46,0.1963,direct,,XRP
2020-05-26,0.197,0.1914,0.1963,227681467.37,44217900.27,0.1936,direct,,XRP
2020-05-27,0.2001,0.1936,0.1936,244921193.74,48246734.4,0.1981,direct,,XRP
2020-05-28,0.201,0.1948,0.1981,239493910.74,47284773.16,0.2003,direct,,XRP
2020-05-29,0.2029,0.1962,0.2003,223804742.07,44436716.87,0.1975,direct,,XRP
2020-05-30,0.2076,0.196,0.1975,95998706.35,19304525.26,0.207,direct,,XRP
2020-05-31,0.2135,0.2012,0.207,98151052.45,20302762.36,0.2024,direct,,XRP
2020-06-01,0.2127,0.2013,0.2024,145542452.73,30021789.6,0.2111,direct,,XRP
2020-06-02,0.2145,0.1975,0.2111,305968927.76,63523011.08,0.2032,direct,,XRP
2020-06-03,0.2047,0.2009,0.2032,216766704.79,44018229.89,0.204,direct,,XRP
2020-06-04,0.2071,0.2009,0.204,232711226.25,47557917.15,0.2044,direct,,XRP
2020-06-05,0.2056,0.2013,0.2044,192917553.95,39294164.06,0.2026,direct,,XRP
2020-06-06,0.2047,0.2012,0.2026,69785637.85,14172759.34,0.2037,direct,,XRP
2020-06-07,0.2049,0.1992,0.2037,86215586.85,17421911.19,0.2033,direct,,XRP
2020-06-08,0.2044,0.2001,0.2033,96647709.02,19574816.38,0.2042,direct,,XRP
2020-06-09,0.2052,0.1857,0.2042,132587993.81,26743684.49,0.2014,direct,,XRP
2020-06-10,0.2039,0.2004,0.2014,112396297.33,22690767.07,0.2029,direct,,XRP
2020-06-11,0.2037,0.1845,0.2029,186180450.27,36326546.66,0.188,direct,,XRP
2020-06-12,0.195,0.1867,0.188,132162937.48,25419944.28,0.1931,direct,,XRP
2020-06-13,0.1938,0.1908,0.1931,67560055.72,12995513.18,0.1924,direct,,XRP
2020-06-14,0.1925,0.1887,0.1924,65204487.56,12448704.48,0.1901,direct,,XRP
2020-06-15,0.1936,0.1822,0.1901,161233845.07,30180198.56,0.1925,direct,,XRP
2020-06-16,0.1941,0.19,0.1925,113155656.19,21715103.88,0.1924,direct,,XRP
2020-06-17,0.1984,0.1884,0.1924,172352187.28,33265394.86,0.1931,direct,,XRP
2020-06-18,0.1931,0.1881,0.1931,122968837.17,23431046.36,0.1897,direct,,XRP
2020-06-19,0.19,0.1864,0.1897,130440722.39,24552949.86,0.1871,direct,,XRP
2020-06-20,0.1888,0.1848,0.1871,74625080.66,13976859.09,0.1879,direct,,XRP
2020-06-21,0.1884,0.1856,0.1879,59366242.46,11117306.76,0.1858,direct,,XRP
2020-06-22,0.1905,0.1856,0.1858,119292919.79,22491615.59,0.1895,direct,,XRP
2020-06-23,0.1905,0.1883,0.1895,96710869.67,18280621.68,0.1888,direct,,XRP
2020-06-24,0.1901,0.1815,0.1888,146388902.78,27071683.26,0.1834,direct,,XRP
2020-06-25,0.1839,0.1785,0.1834,130944828.93,23816602.93,0.1814,direct,,XRP
2020-06-26,0.1867,0.1783,0.1814,158064118.44,28825620.85,0.1824,direct,,XRP
2020-06-27,0.1833,0.1702,0.1824,132118284.03,23440624.67,0.1751,direct,,XRP
2020-06-28,0.1798,0.1733,0.1751,98539524.66,17431361.42,0.1769,direct,,XRP
2020-06-29,0.1792,0.175,0.1769,123834024.01,21920943.63,0.1773,direct,,XRP
2020-06-30,0.1778,0.1748,0.1773,121961830.34,21476933.53,0.1752,direct,,XRP
2020-07-01,0.1783,0.1737,0.1752,119766004.74,21108945.89,0.1765,direct,,XRP
2020-07-02,0.1773,0.1723,0.1765,143339568.3,25151672.89,0.1749,direct,,XRP
2020-07-03,0.1786,0.1745,0.1749,121905077.82,21527287.83,0.1764,direct,,XRP
2020-07-04,0.1797,0.1761,0.1764,81610073.52,14518313.7,0.1781,direct,,XRP
2020-07-05,0.1788,0.1742,0.1781,82201250.85,14508079.37,0.1772,direct,,XRP
2020-07-06,0.1892,0.1766,0.1772,195324148.71,36013770.59,0.1889,direct,,XRP
2020-07-07,0.1896,0.1832,0.1889,144762390.18,26881368.39,0.1852,direct,,XRP
2020-07-08,0.2068,0.184,0.1852,385212998.66,76516341.09,0.2056,direct,,XRP
2020-07-09,0.2115,0.1971,0.2056,348535743.0,70810826.46,0.2026,direct,,XRP
2020-07-10,0.2027,0.193,0.2026,192188351.06,37966417.2,0.1989,direct,,XRP
2020-07-11,0.2047,0.1981,0.1989,139947866.51,28141095.93,0.2012,direct,,XRP
2020-07-12,0.2039,0.198,0.2012,107429733.32,21540898.04,0.2012,direct,,XRP
2020-07-13,0.2064,0.193,0.2012,205764685.3,41257173.34,0.1986,direct,,XRP
2020-07-14,0.1998,0.1951,0.1986,128379557.19,25430701.5,0.199,direct,,XRP
2020-07-15,0.1998,0.1964,0.199,113504434.67,22467434.35,0.1971,direct,,XRP
2020-07-16,0.1974,0.1889,0.1971,151782701.33,29265546.35,0.1943,direct,,XRP
2020-07-17,0.1978,0.1913,0.1943,121777809.36,23661361.34,0.1945,direct,,XRP
2020-07-18,0.2021,0.1939,0.1945,125520490.29,24876705.27,0.1998,direct,,XRP
2020-07-19,0.202,0.196,0.1998,104285632.63,20689380.66,0.1996,direct,,XRP
2020-07-20,0.2002,0.1923,0.1996,126970693.18,24996872.33,0.1948,direct,,XRP
2020-07-21,0.201,0.1941,0.1948,137847157.21,27334093.75,0.1996,direct,,XRP
2020-07-22,0.2048,0.1963,0.1996,131199231.64,26230311.5,0.2039,direct,,XRP
2020-07-23,0.2103,0.2019,0.2039,223930944.24,46131763.16,0.2086,direct,,XRP
2020-07-24,0.2087,0.2022,0.2086,145175537.33,29773000.26,0.2043,direct,,XRP
2020-07-25,0.2178,0.204,0.2043,177090214.74,37391101.7,0.2149,direct,,XRP
2020-07-26,0.2253,0.2131,0.2149,246916528.27,54009419.84,0.2154,direct,,XRP
2020-07-27,0.2295,0.21,0.2154,340097264.58,75038390.83,0.2246,direct,,XRP
2020-07-28,0.2349,0.2176,0.2246,354449343.42,80256214.77,0.2308,direct,,XRP
2020-07-29,0.2502,0.2297,0.2308,407197373.46,98078232.14,0.2435,direct,,XRP
2020-07-30,0.2497,0.2372,0.2435,283160933.61,68859986.31,0.2445,direct,,XRP
2020-07-31,0.2607,0.2421,0.2445,261249362.05,65420856.87,0.2599,direct,,XRP
2020-08-01,0.298,0.2561,0.2599,559487706.36,155322833.9,0.2913,direct,,XRP
2020-08-02,0.3262,0.2596,0.2913,695454921.56,204951096.26,0.2878,direct,,XRP
2020-08-03,0.3198,0.2844,0.2878,454755763.4,139718347.93,0.3103,direct,,XRP
2020-08-04,0.3191,0.2921,0.3103,318140148.68,97038822.59,0.3015,direct,,XRP
2020-08-05,0.3083,0.291,0.3015,252786518.52,76109577.28,0.3027,direct,,XRP
2020-08-06,0.3112,0.2977,0.3027,217956676.47,66242545.45,0.3033,direct,,XRP
2020-08-07,0.3102,0.2826,0.3033,259687215.82,77376818.68,0.2947,direct,,XRP
2020-08-08,0.2989,0.2903,0.2947,149593080.75,44032380.07,0.2953,direct,,XRP
2020-08-09,0.2986,0.2825,0.2953,174058342.82,50421040.77,0.288,direct,,XRP
2020-08-10,0.3005,0.288,0.288,213979734.77,63074715.01,0.2947,direct,,XRP
2020-08-11,0.3074,0.2707,0.2947,320006092.26,93554992.19,0.283,direct,,XRP
2020-08-12,0.2874,0.2723,0.283,215264339.66,60605269.66,0.2824,direct,,XRP
2020-08-13,0.2959,0.2725,0.2824,273995165.0,77452528.04,0.2949,direct,,XRP
2020-08-14,0.3076,0.2903,0.2949,313993179.04,93776554.41,0.3004,direct,,XRP
2020-08-15,0.3054,0.2921,0.3004,218635156.62,65575497.57,0.2992,direct,,XRP
2020-08-16,0.3047,0.2924,0.2992,192659211.05,57625191.0,0.3046,direct,,XRP
2020-08-17,0.3274,0.2974,0.3046,408924824.75,128482397.18,0.3157,direct,,XRP
2020-08-18,0.3218,0.2995,0.3157,268969183.04,83412863.76,0.3027,direct,,XRP
